,size,price,date,product,release_date,color,release_price,number,transactions,wish,review
1768,210,90000,2021-06-22,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1769,220,185000,2021-06-23,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1770,200,100000,2021-06-23,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1771,200,104000,2021-06-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1772,210,105000,2021-06-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1773,190,115000,2021-06-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1774,220,180000,2021-06-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1775,185,135000,2021-06-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1776,190,117000,2021-06-27,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1777,170,98000,2021-06-28,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1778,180,130000,2021-06-28,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1779,210,97000,2021-06-29,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1780,180,140000,2021-06-29,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1781,200,99000,2021-06-30,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1782,200,87000,2021-07-01,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1783,180,120000,2021-07-01,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1784,220,183000,2021-07-01,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1785,200,97000,2021-07-02,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1786,220,184000,2021-07-02,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1787,190,105000,2021-07-03,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1788,190,107000,2021-07-04,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1789,220,151000,2021-07-04,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1790,210,87000,2021-07-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1791,220,184000,2021-07-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1792,210,88000,2021-07-07,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1793,210,99000,2021-07-07,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1794,210,79000,2021-07-08,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1795,220,178000,2021-07-11,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1796,190,110000,2021-07-12,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1797,215,140000,2021-07-13,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1798,190,110000,2021-07-14,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1799,215,147000,2021-07-15,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1800,220,174000,2021-07-15,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1801,220,177000,2021-07-15,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1802,190,115000,2021-07-16,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1803,170,102000,2021-07-16,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1804,220,178000,2021-07-18,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1805,210,95000,2021-07-18,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1806,180,129000,2021-07-18,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1807,210,103000,2021-07-22,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1808,180,138000,2021-07-27,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1809,170,90000,2021-07-28,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1810,220,175000,2021-07-28,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1811,215,175000,2021-07-28,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1812,220,175000,2021-07-30,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1813,210,83000,2021-08-02,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1814,190,113000,2021-08-02,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1815,220,177000,2021-08-03,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1816,220,178000,2021-08-03,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1817,200,97000,2021-08-05,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1818,210,95000,2021-08-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1819,220,180000,2021-08-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1820,200,88000,2021-08-08,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1821,220,160000,2021-08-09,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1822,180,130000,2021-08-09,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1823,220,160000,2021-08-10,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1824,205,99000,2021-08-11,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1825,220,179000,2021-08-12,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1826,190,119000,2021-08-12,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1827,170,99000,2021-08-12,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1828,205,90000,2021-08-17,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1829,180,105000,2021-08-17,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1830,210,90000,2021-08-17,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1831,190,120000,2021-08-18,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1832,170,85000,2021-08-18,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1833,200,94000,2021-08-18,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1834,200,95000,2021-08-19,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1835,210,85000,2021-08-19,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1836,205,100000,2021-08-20,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1837,210,95000,2021-08-21,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1838,200,97000,2021-08-21,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1839,190,115000,2021-08-21,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1840,220,160000,2021-08-22,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1841,200,105000,2021-08-23,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1842,170,114000,2021-08-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1843,200,92000,2021-08-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1844,200,104000,2021-08-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1845,210,95000,2021-08-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1846,170,114000,2021-08-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1847,210,105000,2021-08-26,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1848,210,85000,2021-08-26,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1849,190,120000,2021-08-28,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1850,200,105000,2021-08-29,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1851,220,174000,2021-08-29,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1852,220,174000,2021-08-31,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1853,180,130000,2021-09-01,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1854,220,175000,2021-09-01,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1855,220,180000,2021-09-01,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1856,215,175000,2021-09-02,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1857,220,185000,2021-09-02,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1858,180,169000,2021-09-03,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1859,170,115000,2021-09-04,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1860,200,130000,2021-09-04,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1861,215,180000,2021-09-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1862,215,155000,2021-09-07,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1863,210,105000,2021-09-10,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1864,220,190000,2021-09-10,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1865,220,199000,2021-09-11,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1866,210,106000,2021-09-11,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1867,220,190000,2021-09-11,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1868,200,129000,2021-09-12,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1869,190,104000,2021-09-13,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1870,170,119000,2021-09-15,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1871,170,150000,2021-09-18,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1872,175,135000,2021-09-19,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1873,220,220000,2021-09-19,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1874,220,225000,2021-09-22,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1875,210,109000,2021-09-23,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1876,205,110000,2021-09-27,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1877,220,227000,2021-09-27,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1878,200,125000,2021-09-29,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1879,170,119000,2021-10-01,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1880,200,127000,2021-10-03,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1881,210,145000,2021-10-09,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1882,210,148000,2021-10-10,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1883,175,180000,2021-10-11,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1884,190,112000,2021-10-13,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1885,170,150000,2021-10-14,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1886,200,128000,2021-10-16,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1887,210,145000,2021-10-17,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1888,200,128000,2021-10-17,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1889,210,149000,2021-10-19,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1890,200,129000,2021-10-19,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1891,220,200000,2021-10-20,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1892,215,210000,2021-10-21,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1893,170,120000,2021-10-28,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1894,200,125000,2021-10-29,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1895,180,174000,2021-10-29,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1896,210,145000,2021-10-30,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1897,210,145000,2021-11-03,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1898,210,147000,2021-11-05,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1899,220,215000,2021-11-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1900,220,210000,2021-11-07,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1901,200,125000,2021-11-07,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1902,205,150000,2021-11-12,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1903,200,129000,2021-11-13,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1904,195,160000,2021-11-14,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1905,190,114000,2021-11-19,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1906,220,235000,2021-11-21,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1907,170,138000,2021-11-22,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1908,170,149000,2021-11-22,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1909,210,164000,2021-11-23,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1910,200,140000,2021-11-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1911,210,165000,2021-11-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1912,170,140000,2021-11-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1913,200,115000,2021-11-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1914,180,100000,2021-11-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1915,190,99000,2021-11-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1916,180,100000,2021-11-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1917,190,140000,2021-11-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1918,200,105000,2021-11-25,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1919,170,120000,2021-11-26,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1920,200,104000,2021-11-26,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1921,180,120000,2021-11-26,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1922,190,112000,2021-11-28,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1923,180,118000,2021-11-29,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1924,170,96000,2021-11-29,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1925,220,225000,2021-11-30,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1926,200,100000,2021-11-30,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1927,200,90000,2021-12-01,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1928,190,120000,2021-12-01,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1929,190,124000,2021-12-02,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1930,200,104000,2021-12-05,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1931,220,269000,2021-12-05,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1932,200,105000,2021-12-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1933,200,125000,2021-12-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1934,170,126000,2021-12-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1935,170,128000,2021-12-06,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1936,190,143000,2021-12-07,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1937,170,140000,2021-12-07,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1938,200,120000,2021-12-10,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1939,180,121000,2021-12-13,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1940,200,130000,2021-12-14,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1941,180,110000,2021-12-14,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1942,190,150000,2021-12-14,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1943,180,126000,2021-12-15,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1944,200,120000,2021-12-16,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1945,205,179000,2021-12-19,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1946,200,131000,2021-12-20,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1947,210,140000,2021-12-21,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1948,170,120000,2021-12-22,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1949,170,119000,2021-12-22,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1950,170,120000,2021-12-23,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1951,200,143000,2021-12-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1952,180,160000,2021-12-24,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1953,220,260000,2021-12-26,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1954,200,140000,2021-12-28,(PS) Nike Dunk Low Orange Pearl,2021-03-09,SAIL/ORANGEPEARL,"79,000원",29013,748,813,37
1955,200,100000,2021-03-09,(PS) Nike Dunk low Retro Hyper Cobalt,2021-02-19,BLACK/HYPERCOBALT-WHITE,"$65(약77,100원)",25838,28,143,5
1956,180,130000,2021-03-18,(PS) Nike Dunk low Retro Hyper Cobalt,2021-02-19,BLACK/HYPERCOBALT-WHITE,"$65(약77,100원)",25838,28,143,5
1957,180,169000,2021-03-20,(PS) Nike Dunk low Retro Hyper Cobalt,2021-02-19,BLACK/HYPERCOBALT-WHITE,"$65(약77,100원)",25838,28,143,5
